Statistical profiling result from isolate-0x4c8d860-11136-v8.log, (20904 ticks, 56 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1    0.0%    0.0%  Function: ^getTypeOfVariableOrParameterOrPropertyWorker /mnt/common/github/TypeScript-cph/built/local/tsc.js:57060:62
      1    0.0%    0.0%  Function: ^getTypeId /mnt/common/github/TypeScript-cph/built/local/tsc.js:61627:27
      1    0.0%    0.0%  Function: ^getTypeFromTypeReference /mnt/common/github/TypeScript-cph/built/local/tsc.js:61088:42
      1    0.0%    0.0%  Function: ^getTypeFromTypeNodeWorker /mnt/common/github/TypeScript-cph/built/local/tsc.js:63668:43
      1    0.0%    0.0%  Function: ^getTypeFromTypeNode /mnt/common/github/TypeScript-cph/built/local/tsc.js:48882:43
      1    0.0%    0.0%  Function: ^getSymbolOfNode /mnt/common/github/TypeScript-cph/built/local/tsc.js:52067:33
      1    0.0%    0.0%  Function: ^getSymbol /mnt/common/github/TypeScript-cph/built/local/tsc.js:49878:27
      1    0.0%    0.0%  Function: ^getSourceFileOfNode /mnt/common/github/TypeScript-cph/built/local/tsc.js:14504:33
      1    0.0%    0.0%  Function: ^getRootDeclaration /mnt/common/github/TypeScript-cph/built/local/tsc.js:17563:32
      1    0.0%    0.0%  Function: ^getReturnTypeOfTypeTag /mnt/common/github/TypeScript-cph/built/local/tsc.js:60262:40
      1    0.0%    0.0%  Function: ^getPropertiesOfObjectType /mnt/common/github/TypeScript-cph/built/local/tsc.js:59243:43
      1    0.0%    0.0%  Function: ^getNormalizedType /mnt/common/github/TypeScript-cph/built/local/tsc.js:65159:35
      1    0.0%    0.0%  Function: ^getNonMissingTypeOfSymbol /mnt/common/github/TypeScript-cph/built/local/tsc.js:57438:43
      1    0.0%    0.0%  Function: ^getNamedMembers /mnt/common/github/TypeScript-cph/built/local/tsc.js:52288:33
      1    0.0%    0.0%  Function: ^getMembersOfSymbol /mnt/common/github/TypeScript-cph/built/local/tsc.js:58381:36
      1    0.0%    0.0%  Function: ^getMembersOfDeclaration /mnt/common/github/TypeScript-cph/built/local/tsc.js:15680:37
      1    0.0%    0.0%  Function: ^getLocalTypeParametersOfClassOrInterfaceOrTypeAlias /mnt/common/github/TypeScript-cph/built/local/tsc.js:57548:69
      1    0.0%    0.0%  Function: ^getIndexedAccessTypeOrUndefined /mnt/common/github/TypeScript-cph/built/local/tsc.js:62921:49
      1    0.0%    0.0%  Function: ^getFunctionFlags /mnt/common/github/TypeScript-cph/built/local/tsc.js:17418:30
      1    0.0%    0.0%  Function: ^getFalsyFlags /mnt/common/github/TypeScript-cph/built/local/tsc.js:68124:31
      1    0.0%    0.0%  Function: ^getEnclosingBlockScopeContainer /mnt/common/github/TypeScript-cph/built/local/tsc.js:15176:45
      1    0.0%    0.0%  Function: ^getEffectiveInitializer /mnt/common/github/TypeScript-cph/built/local/tsc.js:16392:37
      1    0.0%    0.0%  Function: ^getDeclaredTypeOfTypeAlias /mnt/common/github/TypeScript-cph/built/local/tsc.js:57899:44
      1    0.0%    0.0%  Function: ^getDeclaredTypeOfClassOrInterface /mnt/common/github/TypeScript-cph/built/local/tsc.js:57865:51
      1    0.0%    0.0%  Function: ^getDeclarationName /mnt/common/github/TypeScript-cph/built/local/tsc.js:45017:36
      1    0.0%    0.0%  Function: ^getConstraintDeclaration /mnt/common/github/TypeScript-cph/built/local/tsc.js:60579:42
      1    0.0%    0.0%  Function: ^getCombinedNodeFlags /mnt/common/github/TypeScript-cph/built/local/tsc.js:12617:34
      1    0.0%    0.0%  Function: ^getAssignmentDeclarationKindWorker /mnt/common/github/TypeScript-cph/built/local/tsc.js:16597:48
      1    0.0%    0.0%  Function: ^getApplicableIndexInfos /mnt/common/github/TypeScript-cph/built/local/tsc.js:60018:41
      1    0.0%    0.0%  Function: ^getApparentType /mnt/common/github/TypeScript-cph/built/local/tsc.js:59647:33
      1    0.0%    0.0%  Function: ^flowNodeResolve_1 /mnt/common/github/TypeScript-cph/built/local/tsc.js:91866:58
      1    0.0%    0.0%  Function: ^endsWith /mnt/common/github/TypeScript-cph/built/local/tsc.js:2049:22
      1    0.0%    0.0%  Function: ^emit /mnt/common/github/TypeScript-cph/built/local/tsc.js:120656:22
      1    0.0%    0.0%  Function: ^doOneSide /mnt/common/github/TypeScript-cph/built/local/tsc.js:97000:38
      1    0.0%    0.0%  Function: ^doInsideOfContext /mnt/common/github/TypeScript-cph/built/local/tsc.js:31852:35
      1    0.0%    0.0%  Function: ^currentNode /mnt/common/github/TypeScript-cph/built/local/tsc.js:32723:29
      1    0.0%    0.0%  Function: ^createUnionOrIntersectionProperty /mnt/common/github/TypeScript-cph/built/local/tsc.js:59668:51
      1    0.0%    0.0%  Function: ^createSourceFileMrState /mnt/common/github/TypeScript-cph/built/local/tsc.js:92585:37
      1    0.0%    0.0%  Function: ^createRefTypesSymtab /mnt/common/github/TypeScript-cph/built/local/tsc.js:97657:34
      1    0.0%    0.0%  Function: ^createPropertyDeclaration /mnt/common/github/TypeScript-cph/built/local/tsc.js:23266:43
      1    0.0%    0.0%  Function: ^createPropertyAssignment /mnt/common/github/TypeScript-cph/built/local/tsc.js:26247:42
      1    0.0%    0.0%  Function: ^createPrinter /mnt/common/github/TypeScript-cph/built/local/tsc.js:120375:27
      1    0.0%    0.0%  Function: ^createJSDocText /mnt/common/github/TypeScript-cph/built/local/tsc.js:25936:33
      1    0.0%    0.0%  Function: ^createDbgs /mnt/common/github/TypeScript-cph/built/local/tsc.js:44579:24
      1    0.0%    0.0%  Function: ^createBaseInterfaceOrClassLikeDeclaration /mnt/common/github/TypeScript-cph/built/local/tsc.js:22825:59
      1    0.0%    0.0%  Function: ^createArrayTypeNode /mnt/common/github/TypeScript-cph/built/local/tsc.js:23613:37
      1    0.0%    0.0%  Function: ^copySetYDelete /mnt/common/github/TypeScript-cph/built/local/tsc.js:97004:47
      1    0.0%    0.0%  Function: ^checkVariableStatement /mnt/common/github/TypeScript-cph/built/local/tsc.js:84412:40
      1    0.0%    0.0%  Function: ^checkVariableDeclaration /mnt/common/github/TypeScript-cph/built/local/tsc.js:84402:42
      1    0.0%    0.0%  Function: ^checkVarDeclaredNamesNotShadowed /mnt/common/github/TypeScript-cph/built/local/tsc.js:84005:50
      1    0.0%    0.0%  Function: ^checkUnmatchedJSDocParameters /mnt/common/github/TypeScript-cph/built/local/tsc.js:85675:47
      1    0.0%    0.0%  Function: ^checkTypeReferenceNode /mnt/common/github/TypeScript-cph/built/local/tsc.js:82218:40
      1    0.0%    0.0%  Function: ^checkTypeNameIsReserved /mnt/common/github/TypeScript-cph/built/local/tsc.js:85649:41
      1    0.0%    0.0%  Function: ^checkSourceFileWorker /mnt/common/github/TypeScript-cph/built/local/tsc.js:87868:39
      1    0.0%    0.0%  Function: ^checkSignatureDeclaration /mnt/common/github/TypeScript-cph/built/local/tsc.js:81723:43
      1    0.0%    0.0%  Function: ^checkMembersForOverrideModifier /mnt/common/github/TypeScript-cph/built/local/tsc.js:85960:49
      1    0.0%    0.0%  Function: ^checkIndexConstraints /mnt/common/github/TypeScript-cph/built/local/tsc.js:85570:39
      1    0.0%    0.0%  Function: ^checkGrammarProperty /mnt/common/github/TypeScript-cph/built/local/tsc.js:90870:38
      1    0.0%    0.0%  Function: ^checkGrammarParameterList /mnt/common/github/TypeScript-cph/built/local/tsc.js:89970:43
      1    0.0%    0.0%  Function: ^checkGrammarNumericLiteral /mnt/common/github/TypeScript-cph/built/local/tsc.js:90980:44
      1    0.0%    0.0%  Function: ^checkGrammarExpressionWithTypeArguments /mnt/common/github/TypeScript-cph/built/local/tsc.js:90120:57
      1    0.0%    0.0%  Function: ^checkFunctionOrMethodDeclaration /mnt/common/github/TypeScript-cph/built/local/tsc.js:83451:50
      1    0.0%    0.0%  Function: ^checkFunctionOrConstructorSymbolWorker /mnt/common/github/TypeScript-cph/built/local/tsc.js:82471:56
      1    0.0%    0.0%  Function: ^checkFunctionOrConstructorSymbol /mnt/common/github/TypeScript-cph/built/local/tsc.js:82468:50
      1    0.0%    0.0%  Function: ^checkFunctionDeclaration /mnt/common/github/TypeScript-cph/built/local/tsc.js:83365:42
      1    0.0%    0.0%  Function: ^checkDecorators /mnt/common/github/TypeScript-cph/built/local/tsc.js:83307:33
      1    0.0%    0.0%  Function: ^checkConstructorDeclaration /mnt/common/github/TypeScript-cph/built/local/tsc.js:82034:45
      1    0.0%    0.0%  Function: ^checkCollisionsForDeclarationName /mnt/common/github/TypeScript-cph/built/local/tsc.js:83988:51
      1    0.0%    0.0%  Function: ^checkCollisionWithGlobalPromiseInGeneratedCode /mnt/common/github/TypeScript-cph/built/local/tsc.js:83925:64
      1    0.0%    0.0%  Function: ^checkAssignmentOperator /mnt/common/github/TypeScript-cph/built/local/tsc.js:80748:45
      1    0.0%    0.0%  Function: ^charSize /mnt/common/github/TypeScript-cph/built/local/tsc.js:12287:22
      1    0.0%    0.0%  Function: ^binarySearch /mnt/common/github/TypeScript-cph/built/local/tsc.js:1135:26
      1    0.0%    0.0%  Function: ^addTypeToUnion /mnt/common/github/TypeScript-cph/built/local/tsc.js:61641:32
      1    0.0%    0.0%  Function: ^addInheritedMembers /mnt/common/github/TypeScript-cph/built/local/tsc.js:58157:37
      1    0.0%    0.0%  Function: ^addAntecedent /mnt/common/github/TypeScript-cph/built/local/tsc.js:45653:31
      1    0.0%    0.0%  Function: ^accessKind /mnt/common/github/TypeScript-cph/built/local/tsc.js:19551:24
      1    0.0%    0.0%  Function: ^_loop_32 /mnt/common/github/TypeScript-cph/built/local/tsc.js:92637:33
      1    0.0%    0.0%  Function: ^Symbol /mnt/common/github/TypeScript-cph/built/local/tsc.js:19850:20
      1    0.0%    0.0%  Function: ^RefTypesSymtabProxy /mnt/common/github/TypeScript-cph/built/local/tsc.js:97470:37
      1    0.0%    0.0%  Function: ^NodeLinks /mnt/common/github/TypeScript-cph/built/local/tsc.js:48514:23
      1    0.0%    0.0%  Function: ^<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97193:41
      1    0.0%    0.0%  Function: ^<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:94594:45
      1    0.0%    0.0%  Function: ^<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:93683:34
      1    0.0%    0.0%  Function: ^<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:93150:119
      1    0.0%    0.0%  Function: ^<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:91682:40
      1    0.0%    0.0%  Function: ^<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:86417:40
      1    0.0%    0.0%  Function: ^<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:80352:29
      1    0.0%    0.0%  Function: ^<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:33621:79

 [C++]:
   ticks  total  nonlib   name
    199    1.0%    3.1%  __pthread_cond_wait
    116    0.6%    1.8%  __write
     98    0.5%    1.5%  __pthread_cond_signal
     64    0.3%    1.0%  fwrite
     57    0.3%    0.9%  __libc_malloc
     54    0.3%    0.8%  __libc_open
     43    0.2%    0.7%  __mprotect
     38    0.2%    0.6%  __munmap
     31    0.1%    0.5%  __mmap
     12    0.1%    0.2%  __lll_lock_wait
     12    0.1%    0.2%  __GI___pthread_rwlock_unlock
     11    0.1%    0.2%  std::basic_ostream<char, std::char_traits<char> >& std::__ostream_insert<char, std::char_traits<char> >(std::basic_ostream<char, std::char_traits<char> >&, char const*, long)
     11    0.1%    0.2%  cfree
     10    0.0%    0.2%  __GI___pthread_rwlock_wrlock
     10    0.0%    0.2%  __GI___pthread_mutex_unlock
      9    0.0%    0.1%  operator new(unsigned long)
      7    0.0%    0.1%  std::ostream::sentry::sentry(std::ostream&)
      6    0.0%    0.1%  std::__detail::_Prime_rehash_policy::_M_next_bkt(unsigned long) const
      6    0.0%    0.1%  operator new[](unsigned long)
      5    0.0%    0.1%  __GI___pthread_mutex_lock
      5    0.0%    0.1%  _IO_file_xsputn
      4    0.0%    0.1%  std::ostreambuf_iterator<char, std::char_traits<char> > std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::_M_insert_int<long>(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, long) const
      4    0.0%    0.1%  std::_Rb_tree_insert_and_rebalance(bool, std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)
      3    0.0%    0.0%  std::ostream& std::ostream::_M_insert<long>(long)
      3    0.0%    0.0%  getrusage
      3    0.0%    0.0%  fflush
      2    0.0%    0.0%  std::ostream& std::ostream::_M_insert<unsigned long>(unsigned long)
      2    0.0%    0.0%  operator delete(void*)
      2    0.0%    0.0%  __pthread_rwlock_tryrdlock
      2    0.0%    0.0%  _IO_do_write
      2    0.0%    0.0%  _IO_default_xsputn
      1    0.0%    0.0%  std::ostream::flush()
      1    0.0%    0.0%  std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::do_put(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, long) const
      1    0.0%    0.0%  operator delete[](void*)
      1    0.0%    0.0%  __pthread_disable_asynccancel
      1    0.0%    0.0%  __madvise
      1    0.0%    0.0%  __getpid
      1    0.0%    0.0%  __GI___pthread_mutex_init

 [Summary]:
   ticks  total  nonlib   name
   5557   26.6%   86.1%  JavaScript
    838    4.0%   13.0%  C++
   1095    5.2%   17.0%  GC
  14453   69.1%          Shared libraries
     56    0.3%          Unaccounted

 [C++ entry points]:
   ticks    cpp   total   name
     88   19.4%    0.4%  __write
     56   12.3%    0.3%  fwrite
     54   11.9%    0.3%  __libc_open
     45    9.9%    0.2%  __libc_malloc
     35    7.7%    0.2%  __mprotect
     34    7.5%    0.2%  __munmap
     30    6.6%    0.1%  __mmap
     15    3.3%    0.1%  __pthread_cond_signal
     12    2.6%    0.1%  __GI___pthread_rwlock_unlock
     11    2.4%    0.1%  cfree
     10    2.2%    0.0%  std::basic_ostream<char, std::char_traits<char> >& std::__ostream_insert<char, std::char_traits<char> >(std::basic_ostream<char, std::char_traits<char> >&, char const*, long)
     10    2.2%    0.0%  __GI___pthread_rwlock_wrlock
      7    1.5%    0.0%  operator new(unsigned long)
      6    1.3%    0.0%  std::__detail::_Prime_rehash_policy::_M_next_bkt(unsigned long) const
      6    1.3%    0.0%  operator new[](unsigned long)
      5    1.1%    0.0%  std::ostream::sentry::sentry(std::ostream&)
      4    0.9%    0.0%  std::ostreambuf_iterator<char, std::char_traits<char> > std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::_M_insert_int<long>(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, long) const
      4    0.9%    0.0%  std::_Rb_tree_insert_and_rebalance(bool, std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)
      4    0.9%    0.0%  _IO_file_xsputn
      3    0.7%    0.0%  std::ostream& std::ostream::_M_insert<long>(long)
      2    0.4%    0.0%  std::ostream& std::ostream::_M_insert<unsigned long>(unsigned long)
      2    0.4%    0.0%  operator delete(void*)
      2    0.4%    0.0%  __pthread_rwlock_tryrdlock
      2    0.4%    0.0%  __lll_lock_wait
      2    0.4%    0.0%  __GI___pthread_mutex_unlock
      1    0.2%    0.0%  std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::do_put(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, long) const
      1    0.2%    0.0%  operator delete[](void*)
      1    0.2%    0.0%  fflush
      1    0.2%    0.0%  __GI___pthread_mutex_lock
      1    0.2%    0.0%  _IO_do_write

 [Bottom up (heavy) profile]:
  Note: percentage shows a share of a particular caller in the total
  amount of its parent calls.
  Callers occupying less than 1.0% are not shown.

   ticks parent  name
  13991   66.9%  /home/craig/.nvm/versions/node/v16.14.2/bin/node
   3745   26.8%    /home/craig/.nvm/versions/node/v16.14.2/bin/node
    454   12.1%      /home/craig/.nvm/versions/node/v16.14.2/bin/node
     77   17.0%        LazyCompile: *addTsTypeNonUnionToRefTypesTypeMutate /mnt/common/github/TypeScript-cph/built/local/tsc.js:96705:55
     45   58.4%          LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97727:44
     45  100.0%            /home/craig/.nvm/versions/node/v16.14.2/bin/node
     16   20.8%          LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:96903:38
     16  100.0%            /home/craig/.nvm/versions/node/v16.14.2/bin/node
     11   14.3%          LazyCompile: *addTypesToRefTypesType /mnt/common/github/TypeScript-cph/built/local/tsc.js:96851:40
     11  100.0%            LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97727:44
      3    3.9%          LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:96695:78
      3  100.0%            LazyCompile: *getEffectiveDeclaredType /mnt/common/github/TypeScript-cph/built/local/tsc.js:93980:42
      2    2.6%          LazyCompile: *createRefTypesType /mnt/common/github/TypeScript-cph/built/local/tsc.js:96824:36
      2  100.0%            LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97727:44
     57   12.6%        LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97719:91
     57  100.0%          LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97220:45
     57  100.0%            /home/craig/.nvm/versions/node/v16.14.2/bin/node
     53   11.7%        LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:92656:43
     53  100.0%          /home/craig/.nvm/versions/node/v16.14.2/bin/node
     53  100.0%            LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:92641:38
     18    4.0%        LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:96945:42
     18  100.0%          /home/craig/.nvm/versions/node/v16.14.2/bin/node
     18  100.0%            LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:96943:44
     17    3.7%        LazyCompile: *resolveGroupForFlow /mnt/common/github/TypeScript-cph/built/local/tsc.js:93261:33
     12   70.6%          LazyCompile: *resolveHeap /mnt/common/github/TypeScript-cph/built/local/tsc.js:93074:25
     12  100.0%            LazyCompile: *processLoop /mnt/common/github/TypeScript-cph/built/local/tsc.js:92891:25
      4   23.5%          LazyCompile: *processLoop /mnt/common/github/TypeScript-cph/built/local/tsc.js:92891:25
      4  100.0%            LazyCompile: *processLoopOuter /mnt/common/github/TypeScript-cph/built/local/tsc.js:92862:30
      1    5.9%          Function: ^resolveHeap /mnt/common/github/TypeScript-cph/built/local/tsc.js:93074:25
      1  100.0%            LazyCompile: *processLoop /mnt/common/github/TypeScript-cph/built/local/tsc.js:92891:25
     17    3.7%        LazyCompile: *createInferStatus /mnt/common/github/TypeScript-cph/built/local/tsc.js:92792:31
     17  100.0%          LazyCompile: *resolveHeap /mnt/common/github/TypeScript-cph/built/local/tsc.js:93074:25
     16   94.1%            LazyCompile: *processLoop /mnt/common/github/TypeScript-cph/built/local/tsc.js:92891:25
      1    5.9%            Function: ^processLoop /mnt/common/github/TypeScript-cph/built/local/tsc.js:92891:25
     17    3.7%        LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97020:49
     17  100.0%          /home/craig/.nvm/versions/node/v16.14.2/bin/node
     17  100.0%            LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97016:95
     15    3.3%        Function: ^checkSourceFile /mnt/common/github/TypeScript-cph/built/local/tsc.js:87753:33
     15  100.0%          Function: ^checkSourceFileWithEagerDiagnostics /mnt/common/github/TypeScript-cph/built/local/tsc.js:87943:53
     15  100.0%            Function: ^getDiagnosticsWorker /mnt/common/github/TypeScript-cph/built/local/tsc.js:87955:38
     14    3.1%        LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:91693:40
     14  100.0%          /home/craig/.nvm/versions/node/v16.14.2/bin/node
     14  100.0%            LazyCompile: *makeGroupsForFlow /mnt/common/github/TypeScript-cph/built/local/tsc.js:91516:31
     12    2.6%        LazyCompile: *resolveHeap /mnt/common/github/TypeScript-cph/built/local/tsc.js:93074:25
     12  100.0%          LazyCompile: *processLoop /mnt/common/github/TypeScript-cph/built/local/tsc.js:92891:25
     10   83.3%            LazyCompile: *processLoopOuter /mnt/common/github/TypeScript-cph/built/local/tsc.js:92862:30
      2   16.7%            Function: ^processLoopOuter /mnt/common/github/TypeScript-cph/built/local/tsc.js:92862:30
     10    2.2%        LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97721:103
     10  100.0%          LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97220:45
     10  100.0%            /home/craig/.nvm/versions/node/v16.14.2/bin/node
      9    2.0%        LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:92918:44
      9  100.0%          /home/craig/.nvm/versions/node/v16.14.2/bin/node
      9  100.0%            LazyCompile: *processLoop /mnt/common/github/TypeScript-cph/built/local/tsc.js:92891:25
      9    2.0%        LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:92752:43
      9  100.0%          /home/craig/.nvm/versions/node/v16.14.2/bin/node
      9  100.0%            LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:92737:38
      8    1.8%        LazyCompile: *makeGroupsForFlow /mnt/common/github/TypeScript-cph/built/local/tsc.js:91516:31
      5   62.5%          LazyCompile: *createSourceFileMrState /mnt/common/github/TypeScript-cph/built/local/tsc.js:92585:37
      5  100.0%            LazyCompile: *checkSourceFileAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:87772:36
      3   37.5%          Function: ^createSourceFileMrState /mnt/common/github/TypeScript-cph/built/local/tsc.js:92585:37
      2   66.7%            Function: ^createAndSetSourceFileInferState /mnt/common/github/TypeScript-cph/built/local/tsc.js:48795:56
      1   33.3%            LazyCompile: *checkSourceFileAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:87772:36
      7    1.5%        LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:91735:40
      7  100.0%          /home/craig/.nvm/versions/node/v16.14.2/bin/node
      6   85.7%            LazyCompile: *makeGroupsForFlow /mnt/common/github/TypeScript-cph/built/local/tsc.js:91516:31
      1   14.3%            Function: ^makeGroupsForFlow /mnt/common/github/TypeScript-cph/built/local/tsc.js:91516:31
      6    1.3%        LazyCompile: *andSymbolTypeIntoSymtabConstraint /mnt/common/github/TypeScript-cph/built/local/tsc.js:98375:47
      3   50.0%          LazyCompile: *applyCritNoneToOne /mnt/common/github/TypeScript-cph/built/local/tsc.js:93644:32
      3  100.0%            LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
      2   33.3%          LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:94594:45
      2  100.0%            LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:94588:53
      1   16.7%          LazyCompile: *applyCritNone1Union /mnt/common/github/TypeScript-cph/built/local/tsc.js:93664:33
      1  100.0%            LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
      6    1.3%        LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:91682:40
      6  100.0%          /home/craig/.nvm/versions/node/v16.14.2/bin/node
      6  100.0%            LazyCompile: *makeGroupsForFlow /mnt/common/github/TypeScript-cph/built/local/tsc.js:91516:31
      5    1.1%        LazyCompile: *mrNarrowTypesInnerAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:96097:39
      5  100.0%          LazyCompile: *mrNarrowTypesInner /mnt/common/github/TypeScript-cph/built/local/tsc.js:96057:36
      5  100.0%            LazyCompile: *mrNarrowTypesAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:95993:34
      5    1.1%        LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:92774:30
      5  100.0%          /home/craig/.nvm/versions/node/v16.14.2/bin/node
      4   80.0%            LazyCompile: *updateHeapWithGroupForFlow /mnt/common/github/TypeScript-cph/built/local/tsc.js:92715:40
      1   20.0%            Function: ^updateHeapWithGroupForFlow /mnt/common/github/TypeScript-cph/built/local/tsc.js:92715:40
    277    7.4%      LazyCompile: *getUnionTypeFromSortedList /mnt/common/github/TypeScript-cph/built/local/tsc.js:61908:44
    276   99.6%        LazyCompile: *getUnionType /mnt/common/github/TypeScript-cph/built/local/tsc.js:61801:30
    222   80.4%          LazyCompile: *applyCritNoneToOne /mnt/common/github/TypeScript-cph/built/local/tsc.js:93644:32
    129   58.1%            LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
     89   40.1%            LazyCompile: *applyCritNone1Union /mnt/common/github/TypeScript-cph/built/local/tsc.js:93664:33
      3    1.4%            LazyCompile: *resolveGroupForFlow /mnt/common/github/TypeScript-cph/built/local/tsc.js:93261:33
     42   15.2%          LazyCompile: *orIntoNodeToTypeMap /mnt/common/github/TypeScript-cph/built/local/tsc.js:93627:33
     42  100.0%            LazyCompile: *applyCritNone1Union /mnt/common/github/TypeScript-cph/built/local/tsc.js:93664:33
      8    2.9%          LazyCompile: *getTypeFromRefTypesType /mnt/common/github/TypeScript-cph/built/local/tsc.js:97182:41
      8  100.0%            LazyCompile: *applyCrit1 /mnt/common/github/TypeScript-cph/built/local/tsc.js:93791:24
    226    6.0%      LazyCompile: *__spreadArray /mnt/common/github/TypeScript-cph/built/local/tsc.js:2:62
    225   99.6%        Function: ^checkSourceFile /mnt/common/github/TypeScript-cph/built/local/tsc.js:87753:33
    225  100.0%          Function: ^checkSourceFileWithEagerDiagnostics /mnt/common/github/TypeScript-cph/built/local/tsc.js:87943:53
    225  100.0%            Function: ^getDiagnosticsWorker /mnt/common/github/TypeScript-cph/built/local/tsc.js:87955:38
    219    5.8%      LazyCompile: ~compileFunction node:vm:308:25
    219  100.0%        LazyCompile: ~wrapSafe node:internal/modules/cjs/loader:1017:18
    219  100.0%          LazyCompile: ~Module._compile node:internal/modules/cjs/loader:1057:37
    219  100.0%            LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1112:37
    215    5.7%      LazyCompile: *copyRefTypesSymtab /mnt/common/github/TypeScript-cph/built/local/tsc.js:97675:32
    213   99.1%        LazyCompile: *andSymbolTypeIntoSymtabConstraint /mnt/common/github/TypeScript-cph/built/local/tsc.js:98375:47
     93   43.7%          LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:94594:45
     90   96.8%            LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:94588:53
      2    2.2%            LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:94586:48
      1    1.1%            /home/craig/.nvm/versions/node/v16.14.2/bin/node
     80   37.6%          LazyCompile: *applyCritNoneToOne /mnt/common/github/TypeScript-cph/built/local/tsc.js:93644:32
     57   71.3%            LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
     18   22.5%            LazyCompile: *applyCritNone1Union /mnt/common/github/TypeScript-cph/built/local/tsc.js:93664:33
      3    3.8%            LazyCompile: *mrNarrowTypesByBinaryExpressionEqualCompare /mnt/common/github/TypeScript-cph/built/local/tsc.js:94542:61
      1    1.3%            LazyCompile: *resolveGroupForFlow /mnt/common/github/TypeScript-cph/built/local/tsc.js:93261:33
